url,domain,role,status_code,word_count,load_ms,is_indexable,click_depth,published_date,modified_date
https://docs.drift.trade/protocol/getting-started/wallet-setup/metamask,drift.trade,competitor,200,834,181,1,2,,
https://docs.drift.trade/protocol/getting-started/wallet-setup/passwordless-login,drift.trade,competitor,200,834,779,1,2,,
https://docs.drift.trade/protocol/getting-started/wallet-setup/bot-wallet,drift.trade,competitor,200,405,547,1,2,,
https://docs.drift.trade/protocol/getting-started/wallet-setup/wallet-faq,drift.trade,competitor,200,709,679,1,2,,
https://docs.drift.trade/developers/concepts,drift.trade,competitor,200,285,471,1,2,,
https://docs.drift.trade/developers/concepts/program-structure,drift.trade,competitor,200,1263,580,1,2,,
https://docs.drift.trade/developers/concepts/account-model,drift.trade,competitor,200,897,246,1,2,,
https://docs.drift.trade/developers/drift-sdk/setup,drift.trade,competitor,200,848,413,1,2,,
https://docs.drift.trade/developers/drift-sdk/precision-and-types,drift.trade,competitor,200,601,428,1,2,,
https://docs.drift.trade/developers/drift-sdk/deposits-withdrawals,drift.trade,competitor,200,584,604,1,2,,
https://docs.drift.trade/developers/drift-sdk/transfers,drift.trade,competitor,200,437,397,1,2,,
https://docs.drift.trade/developers/drift-sdk/users,drift.trade,competitor,200,1261,735,1,2,,
https://docs.drift.trade/developers/drift-sdk/markets,drift.trade,competitor,200,725,64,1,2,,
https://docs.drift.trade/developers/drift-sdk/orders,drift.trade,competitor,200,2048,534,1,2,,
https://docs.drift.trade/developers/drift-sdk/pnl-risk,drift.trade,competitor,200,703,386,1,2,,
https://docs.drift.trade/developers/drift-sdk/events,drift.trade,competitor,200,645,836,1,2,,
https://docs.drift.trade/developers/drift-sdk/swaps,drift.trade,competitor,200,462,152,1,2,,
https://docs.drift.trade/developers/drift-sdk/swift,drift.trade,competitor,200,975,460,1,2,,
https://docs.drift.trade/developers/drift-sdk/builder-codes,drift.trade,competitor,200,718,453,1,2,,
https://docs.drift.trade/developers/drift-sdk/sdk-internals,drift.trade,competitor,200,1273,529,1,2,,
https://docs.drift.trade/developers/drift-sdk/dlob,drift.trade,competitor,200,907,69,1,2,,
https://docs.drift.trade/developers/data-api,drift.trade,competitor,200,513,193,1,2,,
https://docs.drift.trade/developers/data-api/glossary,drift.trade,competitor,200,1617,542,1,2,,
https://app.drift.trade/swap,drift.trade,competitor,200,0,218,1,2,,
https://app.drift.trade/earn/borrow-lend,drift.trade,competitor,200,67,2445,1,2,,
https://www.drift.trade/governance/introducing-the-drift-governance-token,drift.trade,competitor,200,1197,232,1,3,,
https://docs.drift.trade/partnerships/DBC,drift.trade,competitor,200,639,821,1,3,,
https://docs.drift.trade/trading/trading-fees,drift.trade,competitor,200,869,912,1,3,,
https://docs.drift.trade/drift-safety-module,drift.trade,competitor,200,535,259,1,3,,
https://docs.drift.trade/amplify/how-it-works,drift.trade,competitor,200,438,882,1,3,,
https://app.drift.trade/earn/amplify,drift.trade,competitor,200,66,306,1,3,,
https://app.drift.trade/earn/stake,drift.trade,competitor,200,127,251,1,3,,
https://docs.drift.trade/about-v3/keeper-incentives,drift.trade,competitor,200,483,90,1,3,,
https://analytics.drift.trade/?tab=Fee-Schedule,drift.trade,competitor,200,0,3210,1,3,,
https://helius.dev,helius.dev,competitor,200,1779,1616,1,0,,
https://www.helius.dev/docs/gatekeeper/overview,helius.dev,competitor,200,1040,469,1,1,,
https://www.helius.dev/,helius.dev,competitor,200,1779,284,1,1,,
https://www.helius.dev/docs,helius.dev,competitor,200,842,303,1,1,,
https://dashboard.helius.dev/signup,helius.dev,competitor,200,45,773,1,1,,
https://www.helius.dev/blog,helius.dev,competitor,200,272,584,1,1,,
https://www.helius.dev/pricing,helius.dev,competitor,200,1956,423,1,1,,
https://www.helius.dev/stake,helius.dev,competitor,200,265,416,1,1,,
https://www.helius.dev/laserstream,helius.dev,competitor,200,937,406,1,1,,
https://www.helius.dev/solana-webhooks-websockets,helius.dev,competitor,200,607,357,1,1,,
https://www.helius.dev/sender,helius.dev,competitor,200,607,287,1,1,,
https://www.helius.dev/validator,helius.dev,competitor,200,697,250,1,1,,
https://www.helius.dev/shreds,helius.dev,competitor,200,517,445,1,1,,
https://www.helius.dev/solana-rpc-nodes,helius.dev,competitor,200,992,322,1,1,,
https://www.helius.dev/blog/introducing-gatekeeper,helius.dev,competitor,200,1223,380,1,1,,
https://www.helius.dev/historical-data,helius.dev,competitor,200,1482,435,1,1,,
https://www.helius.dev/staked-connections,helius.dev,competitor,200,955,712,1,1,,
https://www.helius.dev/contact,helius.dev,competitor,200,204,588,1,1,,
https://www.helius.dev/blog/agave-v3-1,helius.dev,competitor,200,3000,403,1,1,,
https://www.helius.dev/blog/solana-token-accounts-history,helius.dev,competitor,200,729,514,1,1,,
https://security.helius.dev/,helius.dev,competitor,200,0,960,1,1,,
https://www.helius.dev/solana-token-apis,helius.dev,competitor,200,560,438,1,1,,
https://www.helius.dev/docs/wallet-api/overview,helius.dev,competitor,200,1071,1476,1,1,,
https://www.helius.dev/validator-as-a-service,helius.dev,competitor,200,921,558,1,1,,
https://www.helius.dev/use-case/trading,helius.dev,competitor,200,982,455,1,1,,
https://www.helius.dev/use-case/exchanges,helius.dev,competitor,200,995,231,1,1,,
https://www.helius.dev/use-case/wallets,helius.dev,competitor,200,1106,260,1,1,,
https://www.helius.dev/use-case/fintech,helius.dev,competitor,200,1132,491,1,1,,
https://www.helius.dev/use-case/defi,helius.dev,competitor,200,968,431,1,1,,
https://dashboard.helius.dev/agents.md,helius.dev,competitor,200,1057,1568,1,1,,
https://www.helius.dev/staking/rewards,helius.dev,competitor,200,625,576,1,1,,
https://www.helius.dev/staking/calculator,helius.dev,competitor,200,701,658,1,1,,
https://www.helius.dev/startup-launchpad,helius.dev,competitor,200,661,296,1,1,,
https://www.helius.dev/built-with-helius,helius.dev,competitor,200,4054,728,1,1,,
https://www.helius.dev/careers,helius.dev,competitor,200,557,426,1,1,,
https://www.helius.dev/docs/support,helius.dev,competitor,200,229,5132,1,1,,
https://www.helius.dev/brand,helius.dev,competitor,200,271,271,1,1,,
https://www.helius.dev/privacy-policy,helius.dev,competitor,200,2066,308,1,1,,
https://www.helius.dev/terms,helius.dev,competitor,200,2270,260,1,1,,
https://helius.dev/api/agents.md,helius.dev,competitor,200,1156,363,1,1,,
https://helius.dev/api/agents.json,helius.dev,competitor,200,1008,408,1,1,,
https://www.helius.dev/agents.md,helius.dev,competitor,200,791,495,1,1,,
https://www.helius.dev/historical-data.md,helius.dev,competitor,200,1182,453,1,1,,
https://www.helius.dev/staked-connections.md,helius.dev,competitor,200,684,283,1,1,,
https://www.helius.dev/trading.md,helius.dev,competitor,200,71,357,1,1,,
https://www.helius.dev/shreds.md,helius.dev,competitor,200,812,898,1,1,,
https://www.helius.dev/solana-breakpoint-2025-giveaway-official-rules.md,helius.dev,competitor,200,633,298,1,1,,
https://www.helius.dev/sender.md,helius.dev,competitor,200,860,480,1,1,,
https://www.helius.dev/validator-as-a-service.md,helius.dev,competitor,200,795,290,1,1,,
https://www.helius.dev/laserstream.md,helius.dev,competitor,200,1064,802,1,1,,
https://www.helius.dev/careers.md,helius.dev,competitor,200,516,240,1,1,,
https://www.helius.dev/stake.md,helius.dev,competitor,200,566,413,1,1,,
https://www.helius.dev/zk-compression.md,helius.dev,competitor,200,283,196,1,1,,
https://www.helius.dev/validator.md,helius.dev,competitor,200,581,556,1,1,,
https://www.helius.dev/startup-launchpad.md,helius.dev,competitor,200,701,547,1,1,,
https://www.helius.dev/built-with-helius.md,helius.dev,competitor,200,60,701,1,1,,
https://www.helius.dev/pricing.md,helius.dev,competitor,200,1828,728,1,1,,
https://www.helius.dev/solana-grpc.md,helius.dev,competitor,200,445,506,1,1,,
https://www.helius.dev/solana-webhooks-websockets.md,helius.dev,competitor,200,584,690,1,1,,
https://www.helius.dev/solana-transaction-apis.md,helius.dev,competitor,200,391,372,1,1,,
https://www.helius.dev/solana-token-apis.md,helius.dev,competitor,200,434,325,1,1,,
https://www.helius.dev/solana-nft-apis.md,helius.dev,competitor,200,342,199,1,1,,
https://www.helius.dev/solana-rpc-nodes.md,helius.dev,competitor,200,521,454,1,1,,
https://www.helius.dev/home.md,helius.dev,competitor,200,1149,427,1,1,,
https://www.helius.dev/use-case/defi.md,helius.dev,competitor,200,674,1055,1,1,,
https://www.helius.dev/use-case/fintech.md,helius.dev,competitor,200,826,188,1,1,,
https://www.helius.dev/use-case/wallets.md,helius.dev,competitor,200,791,192,1,1,,
https://www.helius.dev/use-case/exchanges.md,helius.dev,competitor,200,710,197,1,1,,
https://www.helius.dev/use-case/trading.md,helius.dev,competitor,200,641,668,1,1,,
https://www.helius.dev/staking/rewards.md,helius.dev,competitor,200,419,384,1,1,,
https://www.helius.dev/staking/calculator.md,helius.dev,competitor,200,775,434,1,1,,
https://www.helius.dev/blog/helius-for-agents.md,helius.dev,competitor,200,1965,491,1,1,,
https://www.helius.dev/blog/introducing-gatekeeper.md,helius.dev,competitor,200,1195,1075,1,1,,
https://www.helius.dev/blog/agave-v3-1.md,helius.dev,competitor,200,2868,597,1,1,,
https://www.helius.dev/blog/solana-token-accounts-history.md,helius.dev,competitor,200,589,294,1,1,,
https://www.helius.dev/blog/solana-post-quantum-cryptography.md,helius.dev,competitor,200,2678,347,1,1,,
https://www.helius.dev/blog/top-solana-block-explorers.md,helius.dev,competitor,200,1764,353,1,1,,
https://www.helius.dev/blog/solana-virtual-machine.md,helius.dev,competitor,200,13684,642,1,1,,
https://www.helius.dev/blog/orb-block-explorer.md,helius.dev,competitor,200,1506,535,1,1,,
https://www.helius.dev/blog/solana-etfs.md,helius.dev,competitor,200,2731,435,1,1,,
https://www.helius.dev/blog/introducing-gettransactionsforaddress.md,helius.dev,competitor,200,1100,609,1,1,,
https://www.helius.dev/agents,helius.dev,competitor,200,675,918,1,1,,
https://www.helius.dev/docs/gatekeeper/overview#content-area,helius.dev,competitor,200,1050,522,1,2,,
https://www.helius.dev/docs/api-reference,helius.dev,competitor,200,422,509,1,2,,
https://www.helius.dev/docs/agents/overview,helius.dev,competitor,200,1278,469,1,2,,
https://www.helius.dev/docs/faqs,helius.dev,competitor,200,439,367,1,2,,
https://www.helius.dev/docs/billing/plans,helius.dev,competitor,200,771,1028,1,2,,
https://www.helius.dev/docs/billing/credits,helius.dev,competitor,200,1205,602,1,2,,
https://www.helius.dev/docs/billing/rate-limits,helius.dev,competitor,200,766,435,1,2,,
https://www.helius.dev/docs/rpc/overview,helius.dev,competitor,200,898,1048,1,2,,
https://www.helius.dev/docs/gatekeeper/migration-guide,helius.dev,competitor,200,635,788,1,2,,
https://www.helius.dev/docs/rpc/protect-your-keys,helius.dev,competitor,200,831,508,1,2,,
https://www.helius.dev/docs/rpc/devnet-sol,helius.dev,competitor,200,890,558,1,2,,
https://www.helius.dev/docs#content-area,helius.dev,competitor,200,842,682,1,2,,
https://www.helius.dev/docs/data-streaming,helius.dev,competitor,200,1191,1047,1,2,,
https://www.helius.dev/docs/data-streaming/quickstart,helius.dev,competitor,200,932,10052,1,2,,
https://dashboard.helius.dev/,helius.dev,competitor,200,45,1062,1,2,,
https://www.helius.dev/shreds-contact,helius.dev,competitor,200,124,303,1,2,,
https://www.helius.dev/laserstream-contact,helius.dev,competitor,200,127,282,1,2,,
https://dashboard.helius.dev/support,helius.dev,competitor,200,3,607,1,2,,
https://dashboard.helius.dev/laserstream?tab=manage,helius.dev,competitor,200,35,717,1,2,,
https://dashboard.helius.dev/sender,helius.dev,competitor,200,35,580,1,2,,
https://dashboard.helius.dev/endpoints,helius.dev,competitor,200,35,274,1,2,,
https://report.helius.dev/,helius.dev,competitor,200,7818,717,1,2,,
https://www.helius.dev/careers#open-positions,helius.dev,competitor,200,544,272,1,2,,
https://dashboard.helius.dev/dashboard,helius.dev,competitor,200,35,221,1,3,,
https://dashboard.helius.dev/faucet,helius.dev,competitor,200,35,464,1,3,,
https://report.helius.dev/#chapter1,helius.dev,competitor,200,7818,514,1,3,,
https://report.helius.dev/#chapter2,helius.dev,competitor,200,7818,439,1,3,,
https://report.helius.dev/#chapter3,helius.dev,competitor,200,7818,536,1,3,,
https://report.helius.dev/#chapter4,helius.dev,competitor,200,7818,205,1,3,,
https://report.helius.dev/#chapter5,helius.dev,competitor,200,7818,537,1,3,,
https://report.helius.dev/#chapter6,helius.dev,competitor,200,7818,336,1,3,,
https://report.helius.dev/#chapter7,helius.dev,competitor,200,7818,721,1,3,,
https://report.helius.dev/#chapter8,helius.dev,competitor,200,7818,832,1,3,,
https://report.helius.dev/#chapter9,helius.dev,competitor,200,7818,226,1,3,,
https://report.helius.dev/#chapter10,helius.dev,competitor,200,7818,529,1,3,,
https://report.helius.dev/#top,helius.dev,competitor,200,7818,752,1,3,,
https://jup.ag,jup.ag,competitor,200,212,564,1,0,,
https://jup.ag/?sell=EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v&buy=So11111111111111111111111111111111111111112,jup.ag,competitor,200,212,820,1,1,,
https://jup.ag/swap?sell=EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v&buy=So11111111111111111111111111111111111111112,jup.ag,competitor,200,57,830,1,1,,
https://jup.ag/terminal/cooking,jup.ag,competitor,200,688,423,1,1,,
https://jup.ag/perps,jup.ag,competitor,200,102,457,1,1,,
https://jup.ag/lend/earn,jup.ag,competitor,200,9278,613,1,1,,
https://jup.ag/prediction,jup.ag,competitor,200,52,756,1,1,,
https://jup.ag/portfolio,jup.ag,competitor,200,55,761,1,1,,
https://jup.ag/rewards,jup.ag,competitor,200,101,529,1,1,,
https://jup.ag/refer,jup.ag,competitor,200,113,582,1,1,,
https://jup.ag/tokens/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,jup.ag,competitor,200,393,513,1,1,,
https://jup.ag/tokens/So11111111111111111111111111111111111111112,jup.ag,competitor,200,449,461,1,1,,
https://jup.ag/lend,jup.ag,competitor,200,9278,754,1,1,,
https://jup.ag/lend/multiply,jup.ag,competitor,200,9405,589,1,1,,
https://jup.ag/terminal/stocks,jup.ag,competitor,200,791,423,1,1,,
https://jup.ag/send,jup.ag,competitor,200,72,446,1,1,,
https://jup.ag/terminal,jup.ag,competitor,200,696,705,1,1,,
https://jup.ag/,jup.ag,competitor,200,212,395,1,1,,
https://jup.ag/swap,jup.ag,competitor,200,45,395,1,1,,
https://jup.ag/terminal/alphascan,jup.ag,competitor,200,695,514,1,1,,
https://jup.ag/terminal/launchpads,jup.ag,competitor,200,711,488,1,1,,
https://jup.ag/terminal/toptraded,jup.ag,competitor,200,820,392,1,1,,
https://jup.ag/terminal/organic,jup.ag,competitor,200,745,465,1,1,,
https://jup.ag/mobile,jup.ag,competitor,200,257,470,1,1,,
https://jup.ag/onboard,jup.ag,competitor,200,145,737,1,1,,
https://jup.ag/perps-v2,jup.ag,competitor,200,102,867,1,1,,
https://jup.ag/portfolio/airdrop-checker,jup.ag,competitor,200,59,420,1,1,,
https://jup.ag/updates,jup.ag,competitor,200,2520,410,1,1,,
https://jup.ag/recurring,jup.ag,competitor,200,75,511,1,1,,
https://jup.ag/stake,jup.ag,competitor,200,79,506,1,1,,
https://jup.ag/limit,jup.ag,competitor,200,112,429,1,1,,
https://jup.ag/directory,jup.ag,competitor,200,450,404,1,1,,
https://jup.ag/tokens/sctmekb2R37qessqQiUJ1dnJFJFAVnoGy5FAWrTPeve,jup.ag,competitor,200,175,667,1,1,,
https://jup.ag/tokens/Ec2XMdQpLcHnBjaEB5CzeshprAnRdMtHMAVPWmcwTxxA,jup.ag,competitor,200,322,579,1,1,,
https://jup.ag/tokens/5AgHPy5UojpGq6TdtQCNobCZ2tkYmZz4d5p1cqr6pump,jup.ag,competitor,200,376,583,1,1,,
https://jup.ag/tokens/sctmaBYsym1KxZuz6MWaXLVhfAibGwv3tfY8WE1gfDm,jup.ag,competitor,200,175,940,1,1,,
https://jup.ag/tokens/BpAiFPCqjvnz7ETKjxr6ZpEKKnGGBE7rNZUU7A7eBAGS,jup.ag,competitor,200,388,770,1,1,,
https://jup.ag/tokens/8E5pw1g1nQpmgVyeS1vZx8LokAZvuZgL6G1Uhr4iVbAB,jup.ag,competitor,200,346,579,1,1,,
https://jup.ag/tokens/xmassddEu7xD32CRi7Rpc9c1WNSaMhwnjWQg7W1JM9Z,jup.ag,competitor,200,356,733,1,1,,
https://jup.ag/tokens/sctmzTqPSitvY2QCwhQJwqtdcrJThahnTqFLu2XBu2k,jup.ag,competitor,200,175,690,1,1,,
https://jup.ag/tokens/sctmfhoxCAdbnS5MBMzSKArYqTUaXmJ9ENoK27Wwgir,jup.ag,competitor,200,175,754,1,1,,
https://jup.ag/tokens/2PoF4gqWg97yjJk276yUYaGVkkASE7tqAU7H5faEBkeC,jup.ag,competitor,200,285,666,1,1,,
https://jup.ag/tokens/2eXamy7t3kvKhfV6aJ6Uwe3eh8cuREFcTKs1mFKZpump,jup.ag,competitor,200,356,682,1,1,,
https://jup.ag/tokens/E4Q5pLaEiejwEQHcM9GeYSQfMyGy8DJ4bPWgeYthn24v,jup.ag,competitor,200,338,560,1,1,,
https://jup.ag/tokens/sctmipMpNNA4qRb9CYtoHHYTKm3uufifoRKtXXe2PQy,jup.ag,competitor,200,196,546,1,1,,
https://jup.ag/tokens/nordEhq2BnR6weCyrdezNVk7TwC3Ej94znPZxdBnfLM,jup.ag,competitor,200,286,741,1,1,,
https://jup.ag/tokens/13qtwy5fZi9Przz14pzo9xqFSr8QHmLyUpUCvP1xondo,jup.ag,competitor,200,207,664,1,1,,
https://jup.ag/tokens/ALJc7oestDt9ywqVrhoP292pNECtyC1VAZm95zCEpMme,jup.ag,competitor,200,311,684,1,1,,
https://jup.ag/tokens/nKy8moqttbofdcybrz9ymMEoVT15AknjKkYNQcWCwob,jup.ag,competitor,200,289,692,1,1,,
https://jup.ag/tokens/CYEanCHt8jZAT53xFJBQiranWgrsE72QSD9yqD2jRoQN,jup.ag,competitor,200,271,708,1,1,,
https://jup.ag/tokens/7EW5dDD6MYJK4PcZ89MGApJQwWeDEeNgH4NCVU4qpump,jup.ag,competitor,200,365,837,1,1,,
https://jup.ag/tokens/HeJUFDxfJSzYFUuHLxkMqCgytU31G6mjP4wKviwqpump,jup.ag,competitor,200,346,621,1,1,,
https://jup.ag/tokens/BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups,jup.ag,competitor,200,337,717,1,1,,
https://jup.ag/tokens/6ty746K8QZFpGGrimYHMsAfXQnewszEgPfT39atbpump,jup.ag,competitor,200,371,534,1,1,,
https://jup.ag/tokens/sctmHHU3z2Vw2KNSjouYVesUxUcDpkvaorgmM1R7USZ,jup.ag,competitor,200,175,580,1,1,,
https://jup.ag/tokens/LegQQkRCGrp4EqMy8NVrpMTbNi5jaQUDdhKhQSSBSE6,jup.ag,competitor,200,285,715,1,1,,
https://jup.ag/tokens/5kN17tHd35pJZQz5GLC1Xqsm4LU8DtEK3WaMNnjUqiFQ,jup.ag,competitor,200,317,690,1,1,,
https://jup.ag/tokens/DYsDSgSfMsH9xqkm1TKkxJRFV8f5K9eMccPLpwywb1HL,jup.ag,competitor,200,337,666,1,1,,
https://jup.ag/tokens/2tuuHBimsLTnSrmFLM7JaYMXY7ZMGsbWJ1gk4Tqurt3C,jup.ag,competitor,200,289,688,1,1,,
https://jup.ag/tokens/DtoUapMisrotV1K1mEZHBDgcAe4uK5s9griB5SRSbpJR,jup.ag,competitor,200,289,644,1,1,,
https://jup.ag/tokens/6WUh7irJ8PxXYyys3E2f2sunLfQFjBXZ4PaU8uzjpump,jup.ag,competitor,200,331,614,1,1,,
https://jup.ag/tokens/2uQsyo1fXXQkDtcpXnLofWy88PxcvnfH2L8FPSE62FVU,jup.ag,competitor,200,378,755,1,1,,
https://jup.ag/tokens/sctmfa7t8n1n8gbRz1LKhjZH3PmoFYbj6Brp6fpDjDE,jup.ag,competitor,200,175,664,1,1,,
https://jup.ag/tokens/sctmYnjG9DhJ7bB8qCXVksCXEEYFkcEwVpnFFbwrtHJ,jup.ag,competitor,200,175,634,1,1,,
https://jup.ag/tokens/6wUUYjt3gFT6QFQTTsGtP8GGN4VfmZmAjfsbdaCmGX9P,jup.ag,competitor,200,309,827,1,1,,
https://jup.ag/tokens/3cTfQiN6y4QvubsAAkHWkwmSA7rWVTAUVA9U24DuFfad,jup.ag,competitor,200,290,866,1,1,,
https://jup.ag/tokens/FmMZu4tDzDsdb7zdP7QiP8qDfW2qmsojkxif71VbYKLv,jup.ag,competitor,200,291,664,1,1,,
https://jup.ag/tokens/DwDtUqBZJtbRpdjsFw3N7YKB5epocSru25BGcVhfcYtg,jup.ag,competitor,200,346,698,1,1,,
https://jup.ag/tokens/8KTatZdn1S9bDuWd6diKPpXf2ciCF3P6SDE2oqDaeBoR,jup.ag,competitor,200,312,1050,1,1,,
https://jup.ag/tokens/sctmiyd3oKLqEV6J2RvB1MD45JfpGWwmn3X7FgYQFm9,jup.ag,competitor,200,154,583,1,1,,
https://jup.ag/tokens/sctmZwmCbJ1yDWM8UK38F7szRX5BVJojLaDX7CRPNPc,jup.ag,competitor,200,175,572,1,1,,
https://jup.ag/tokens/sctm3p6xY5mwPNLb1rP6vYZ6unsX7WjxVstxXqap6gm,jup.ag,competitor,200,175,781,1,1,,
https://jup.ag/tokens/JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,jup.ag,competitor,200,419,508,1,2,,
https://jup.ag/terminal/watchlist,jup.ag,competitor,200,303,937,1,2,,
https://jup.ag/terminal/tracker,jup.ag,competitor,200,53,615,1,2,,
https://jup.ag/terminal/positions,jup.ag,competitor,200,174,519,1,2,,
https://jup.ag/terminal/stablecoins,jup.ag,competitor,200,579,685,1,2,,
https://jup.ag/tokens/3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,jup.ag,competitor,200,328,496,1,2,,
https://jup.ag/lend/borrow,jup.ag,competitor,200,9577,2202,1,2,,
https://jup.ag/lend/transparency,jup.ag,competitor,200,9491,428,1,2,,
https://jup.ag/lend/statistics,jup.ag,competitor,200,9725,526,1,2,,
https://jup.ag/lend/earn/history,jup.ag,competitor,200,9171,547,1,2,,
https://support.jup.ag/hc/en-us/articles/21524871583900-Navigating-Earn,jup.ag,competitor,200,317,964,1,2,,
https://dev.jup.ag/docs/misc/privacy-policy,jup.ag,competitor,200,2992,1573,1,2,,
https://jup.ag/?sell=So11111111111111111111111111111111111111112&buy=EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,jup.ag,competitor,200,228,442,1,2,,
https://verified.jup.ag/dashboard/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,jup.ag,competitor,200,755,354,1,2,,
https://jup.ag/tokens/9BEcn9aPEmhSPbPQeFGjidRiEKki46fVQDyPpSQXPA2D,jup.ag,competitor,200,416,482,1,2,,
https://jup.ag/tokens/AvZZF1YaZDziPY2RCK4oJrRVrbN3mTD9NL24hPeaZeUj,jup.ag,competitor,200,365,477,1,2,,
https://verified.jup.ag/dashboard/So11111111111111111111111111111111111111112,jup.ag,competitor,200,789,268,1,2,,
https://jup.ag/tokens/jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,jup.ag,competitor,200,440,498,1,2,,
https://jup.ag/tokens/ZmHxc6Gt27RJKxD2ay6UL4n9yQ7mKAq4XZQUeVhondo,jup.ag,competitor,200,226,484,1,2,,
https://support.jup.ag/hc/en-us/articles/21842311854108-Navigating-Multiply,jup.ag,competitor,200,843,906,1,2,,
https://jup.ag/limit/,jup.ag,competitor,200,112,829,1,2,,
https://jup.ag/recurring/,jup.ag,competitor,200,81,714,1,2,,
https://jup.ag/perps/,jup.ag,competitor,200,103,598,1,2,,
https://jup.ag/perps-earn,jup.ag,competitor,200,229,600,1,2,,
https://lfg.jup.ag/,jup.ag,competitor,200,121,568,1,2,,
https://discuss.jup.ag/,jup.ag,competitor,200,489,700,1,2,,
https://vote.jup.ag/,jup.ag,competitor,200,1394,693,1,2,,
https://station.jup.ag/docs,jup.ag,competitor,200,1346,629,1,2,,
https://station.jup.ag/guides/,jup.ag,competitor,200,496,397,1,2,,
https://jup.ag/mobile/terms,jup.ag,competitor,200,8180,419,1,2,,
https://jup.ag/onboard/onramp,jup.ag,competitor,200,37,395,1,2,,
https://jup.ag/onboard/cex,jup.ag,competitor,200,53,512,1,2,,
https://jup.ag/onboard/debridge,jup.ag,competitor,200,44,566,1,2,,
https://jup.ag/onboard/cctp,jup.ag,competitor,200,57,372,1,2,,
https://jup.ag/portfolio/address-book,jup.ag,competitor,200,79,377,1,2,,
https://jup.ag/perps/jlp-delta-neutral,jup.ag,competitor,200,180,625,1,2,,
https://landing.global.jup.ag/,jup.ag,competitor,200,105,1299,1,2,,
https://jup.ag/perps/jlp-loans,jup.ag,competitor,200,96,772,1,2,,
https://support.jup.ag/,jup.ag,competitor,200,200,755,1,2,,
https://dev.jup.ag/,jup.ag,competitor,200,345,804,1,2,,
https://plugin.jup.ag/,jup.ag,competitor,200,201,603,1,2,,
https://dev.jup.ag/docs/swap,jup.ag,competitor,200,710,683,1,2,,
https://verified.jup.ag/,jup.ag,competitor,200,56,571,1,2,,
https://studio.jup.ag/,jup.ag,competitor,200,61,787,1,2,,
https://dtf.jup.ag/,jup.ag,competitor,200,122,828,1,2,,
https://lock.jup.ag/,jup.ag,competitor,200,48,476,1,2,,
https://support.jup.ag/hc/en-us/requests/new,jup.ag,competitor,200,62,631,1,2,,
https://jup.ag/?sell=So11111111111111111111111111111111111111112&buy=sctmekb2R37qessqQiUJ1dnJFJFAVnoGy5FAWrTPeve,jup.ag,competitor,200,212,459,1,2,,
https://verified.jup.ag/dashboard/sctmekb2R37qessqQiUJ1dnJFJFAVnoGy5FAWrTPeve?action=update-metadata,jup.ag,competitor,200,115,765,1,2,,
https://jup.ag/?sell=So11111111111111111111111111111111111111112&buy=Ec2XMdQpLcHnBjaEB5CzeshprAnRdMtHMAVPWmcwTxxA,jup.ag,competitor,200,212,437,1,2,,
https://verified.jup.ag/dashboard/Ec2XMdQpLcHnBjaEB5CzeshprAnRdMtHMAVPWmcwTxxA?action=update-metadata,jup.ag,competitor,200,133,781,1,2,,
https://jup.ag/?sell=So11111111111111111111111111111111111111112&buy=5AgHPy5UojpGq6TdtQCNobCZ2tkYmZz4d5p1cqr6pump,jup.ag,competitor,200,212,616,1,2,,
https://verified.jup.ag/dashboard/5AgHPy5UojpGq6TdtQCNobCZ2tkYmZz4d5p1cqr6pump?action=update-metadata,jup.ag,competitor,200,215,835,1,2,,
https://jup.ag/?sell=So11111111111111111111111111111111111111112&buy=sctmaBYsym1KxZuz6MWaXLVhfAibGwv3tfY8WE1gfDm,jup.ag,competitor,200,212,418,1,2,,
https://verified.jup.ag/dashboard/sctmaBYsym1KxZuz6MWaXLVhfAibGwv3tfY8WE1gfDm?action=update-metadata,jup.ag,competitor,200,137,908,1,2,,
https://jup.ag/?sell=So11111111111111111111111111111111111111112&buy=BpAiFPCqjvnz7ETKjxr6ZpEKKnGGBE7rNZUU7A7eBAGS,jup.ag,competitor,200,212,436,1,2,,
https://verified.jup.ag/dashboard/BpAiFPCqjvnz7ETKjxr6ZpEKKnGGBE7rNZUU7A7eBAGS?action=update-metadata,jup.ag,competitor,200,151,774,1,2,,
https://jup.ag/?sell=So11111111111111111111111111111111111111112&buy=8E5pw1g1nQpmgVyeS1vZx8LokAZvuZgL6G1Uhr4iVbAB,jup.ag,competitor,200,212,641,1,2,,
